"Date","Price (Close)","Marketcap Dominance","Volatility","Active Addresses Count","Addresses with balance greater than $100K","Average Transaction Fees"
"2018-08-29","0.1052819874968053","1.2376616561186424","1.1150241319116179","5677","4097","0.03123930460208535"
"2021-02-03","0.4425580868473109","1.237338285691233","1.82792614554638","43184","16138","0.10073882230107367"
"2022-05-29","0.4817650897937099","1.2371959301702165","1.480247444797704","86211","12631","0.1611237320796478"
"2018-08-21","0.09464467433472534","1.2336443194193198","1.0840512865120915","2657","3598","0.016685165555455128"
"2020-07-09","0.12398930715739621","1.2326878000158203","1.0595591280188028","16625","4388","0.037292051664525656"
"2018-09-02","0.10483363394022799","1.2307250017615854","1.0907312380548855","2361","4065","0.01861951574970604"
"2020-07-17","0.12221238453903635","1.2264530162501999","0.9989114095675112","9804","4333","0.043939067870811185"
"2018-08-22","0.08948405961545211","1.2241494466947616","1.075758730925691","4722","3443","0.018571220304696375"
"2017-12-15","0.21203500400006606","1.2193860104301324","5.669853586251153","10695","9531","0.03722232916310467"
"2018-08-31","0.10168232055365578","1.2188475582408802","1.089145186294082","2572","3987","0.01813729589312197"
"2018-08-28","0.10544029694501257","1.2176764340088333","1.1144168227546112","3372","4128","0.01894791204503923"
"2019-03-25","0.058293521776139896","1.2175122097804767","0.7529562892929885","6711","1985","0.011696910133489018"
"2020-07-29","0.13988733548461996","1.2142487289655057","1.1904094226184883","25453","5015","0.02855113988827067"
"2020-07-13","0.12433371024346888","1.2137022327418634","0.971995635582535","11811","4371","0.03815708766803443"
"2018-09-01","0.10692685196157012","1.213549657933191","1.1091746365128323","2780","4144","0.01898235933558162"
"2021-02-05","0.5393405819201107","1.2131309563996868","1.5932025838804584","71551","19270","0.1217086716688587"
"2020-07-12","0.12686077549411784","1.2085413692203766","0.9802869900870387","11098","4504","0.04382766827068877"
"2019-04-20","0.0762583144576443","1.2046168698034143","1.09323097111812","7345","2458","0.01531053827047485"
"2021-02-04","0.4397973545445748","1.204202619129176","1.7889085114794265","45132","16264","0.09997632521504528"
"2018-09-05","0.08608991756402717","1.1998938629183404","1.2322162224564883","3425","3402","0.01587147716894535"
"2020-07-14","0.13247281035112077","1.19923263093124","0.9771717799030752","8285","4727","0.04023631132206309"
"2020-07-10","0.11843526695567838","1.1979496961605591","1.071982658364031","13357","4217","0.039206788116625924"
"2018-09-03","0.1034284546026001","1.1969645370189042","1.0908536587869055","2471","4023","0.018327466849264885"
"2018-09-04","0.10503112419924382","1.1952366062151973","1.0915121926201201","2605","4091","0.018597294833644723"
"2018-08-24","0.09369428913093678","1.1909725703951053","1.0637081542711433","2405","3556","0.016621431842967424"
"2020-07-20","0.11771922191863414","1.1902168094350833","0.9927966216029337","7964","4171","0.04264500811630169"
"2018-08-23","0.09221467759496635","1.1889299699473017","1.0877824910195506","2766","3504","0.016362510652392796"
"2018-08-25","0.09406562824157214","1.1883626922255286","1.06516791308855","2122","3571","0.016823004127394462"
"2019-04-23","0.07397373126918129","1.1880210947811984","1.0495228397900658","8172","2428","0.01452909420875179"
"2020-07-18","0.12273862039559953","1.18771925750804","0.9958651901112072","8810","4328","0.04424786643064761"
"2018-08-26","0.0928516867658822","1.185341501496668","1.0589853993813156","2094","3531","0.016351515055680416"
"2020-07-19","0.12405429262542608","1.185298942686824","0.9896818693368523","8993","4373","0.0480718569099708"
"2018-08-27","0.10049637645899799","1.1819039148599257","1.1091521946547045","3038","3940","0.017819879456683927"
"2019-03-26","0.061428220704392876","1.1794492432419217","0.7556128666295202","8363","2078","0.012010904827081035"
"2021-01-18","0.3713032492483376","1.1737628085691723","1.7694293846164406","36073","14233","0.08431715266748735"
"2018-09-07","0.08270013790048411","1.168235847179866","1.246073265855655","2737","3136","0.01484936102494251"
"2020-07-22","0.12400907803140149","1.1626561802739497","1.0025720720543203","8014","4383","0.042540442198164545"
"2019-04-21","0.07376718240369029","1.1578772365651273","1.0969558608490244","7496","2415","0.014732892866938775"
"2019-03-23","0.06336920989621864","1.1509597726073704","0.7500812499226158","10523","2152","0.013312687173355979"
"2020-07-08","0.12996423783142247","1.1471341814757987","1.0439917928433997","25164","4634","0.03718913980257607"
"2020-07-23","0.12437308020593257","1.1455971688455506","0.9962621495249455","10303","4385","0.04595164035035462"
"2020-07-11","0.1252072020822334","1.1428949760988478","0.9855695536159992","11760","4465","0.04237336990277297"
"2020-07-21","0.12331539856365666","1.1427685678193338","1.0160740431146242","8229","4334","0.04497445292386705"
"2021-01-24","0.353842871212395","1.1420035418892194","1.8146471175232175","24498","13705","0.08069401541003678"
"2021-01-23","0.34609786443793217","1.138713380288817","1.811548416125638","24492","13570","0.07852655234460805"
"2021-01-25","0.34314145824446174","1.138484606967775","1.8152042578778562","27290","13509","0.07813614209771286"
"2021-01-21","0.30773227726116864","1.1367241403509383","1.8124573586328871","32909","12309","0.07142707471471645"
"2020-07-24","0.12232566770914897","1.1333182289955284","0.9976790113581968","9177","4315","0.04787594655317642"
"2019-04-22","0.07836365767578804","1.1326088511765238","1.0631565951811721","7834","2519","0.015621190518296886"
"2018-09-08","0.07740278184542135","1.127922750958936","1.2318124667684722","2568","2873","0.01383367191618173"
"2020-07-30","0.14078630842574555","1.1275222678550656","1.2010218333233067","70844","5055","0.028788192932587383"
"2019-04-26","0.06832157043798966","1.124076373362558","1.0313384430992432","7321","2223","0.01238867770576867"
"2020-07-31","0.1390110923752904","1.1237734776973995","1.0909827334095796","29061","5026","0.027210708285010755"
"2018-09-06","0.08832847773284147","1.1205527372513027","1.2385946177114293","3305","3407","0.015909159216254926"
"2019-04-28","0.06737525833631397","1.1196684368983407","1.000930064386213","3981","2209","0.012516778041529909"
"2021-01-26","0.3437262614131126","1.1187833632415156","1.8186164097511854","26161","13545","0.07770366395934002"
"2020-07-25","0.14378098820544757","1.118687053900106","1.0678857775392785","13243","5152","0.04911150684944998"
"2019-04-25","0.06845872201303634","1.1179107651441484","1.049165586000968","6612","2247","0.012828078874964016"
"2021-01-19","0.3675088581740256","1.1148009379639041","1.7579534124176572","33197","14267","0.08456081474957122"
"2019-04-24","0.07242070695220543","1.1127089111302053","1.045504470798421","8080","2329","0.013743395271204582"
"2020-07-28","0.14927137118996212","1.1081106442010074","1.1571604100065662","12950","5340","0.029346521416640545"
"2021-01-31","0.3450945927522138","1.108074429424053","1.8304592010123568","35654","13582","0.0783042063648504"
"2021-01-20","0.37567750303512176","1.1079958334841864","1.7550739773418944","32814","14273","0.08409761719122245"
"2021-01-27","0.3120127276585431","1.1079605021322496","1.81939530889394","25910","12294","0.07052754167413308"
"2019-04-27","0.06922687272775252","1.10753493660711","0.997938148819729","5073","2265","0.013219708740898409"
"2018-09-24","0.08233969301297453","1.1062099202751072","1.18637477570308","2848","3042","0.01460699009607718"
"2018-09-09","0.07602565371618394","1.103821103059528","1.1876017260920904","2780","2828","0.013536398438371861"
"2020-08-05","0.14244375843154838","1.0996217646659079","1.090028152057951","10277","5108","0.02754904697089521"
"2017-12-03","0.13180660159275617","1.099237779782486","5.278248132052596","3920","7027","0.02237341371293113"
"2019-05-01","0.0683128047560555","1.0981441429663363","1.0016633049211117","7575","2244","0.012980401180266974"
"2017-12-02","0.131730130396496","1.095631119142613","5.29916924956677","4386","7097","0.02245341857058103"
"2017-12-16","0.39945745154696455","1.0927995566743172","6.249172557314363","13835","16162","0.07208791237484014"
"2019-04-29","0.06460038145835414","1.092128045596384","0.963782050967521","5669","2079","0.011857896877788158"
"2021-01-29","0.3476561846747075","1.0888268485268606","1.8201168265130803","32616","13640","0.08083802394127564"
"2018-10-10","0.08425648929117846","1.0879282197070084","0.9715095150015198","2250","3060","0.014957179227345341"
"2018-10-09","0.0858155477517494","1.0873585978930376","0.971670058761726","2855","3108","0.015191875024693442"
"2020-08-01","0.14426920666270054","1.0866278929035114","1.0691072220968119","22757","5249","0.0281542377521084"
"2021-02-01","0.4088678858648297","1.082177364219607","1.8242889872923804","35440","15228","0.09115185959417166"
"2017-12-01","0.13195282811266384","1.0796750282737977","5.404852737569561","6231","6702","0.022232548366351593"
"2018-10-11","0.06980506318072102","1.0790551955898684","1.137763383644063","2937","2554","0.012590385828873181"
"2021-01-17","0.38080560173684463","1.0785198115461345","1.7503058118823198","43319","14524","0.08868425250624062"
"2018-09-22","0.08325576922496236","1.0777855428244831","1.12849345017515","3002","3083","0.014728904459285527"
"2021-01-28","0.3451151703064657","1.077714517853633","1.8300819161375825","27067","13647","0.07906396084304564"
"2021-01-22","0.34909974044546416","1.0768823542029518","1.8345362663347418","31264","13695","0.07952999166726131"
"2018-09-28","0.08382080809237127","1.0754345546658914","1.1965491629031688","4118","3054","0.014999097075441576"
"2018-10-08","0.08641716539304323","1.0738322814435861","0.9989975228059044","3373","3124","0.015543351775953205"
"2020-08-09","0.14522964200445557","1.073442934588877","0.9640066775896847","19110","5292","0.029907614164048607"
"2018-09-10","0.07331180325926233","1.0730526190887024","1.1795617243342367","3037","2741","0.013040496296230929"
"2019-05-02","0.06780708058780227","1.0716552970628923","0.9991077157900631","7454","2226","0.01296632754651231"
"2020-08-02","0.1338597622876221","1.0714466352480982","1.1027747543700142","19560","4874","0.025320519726254258"
"2020-08-10","0.1439278757128667","1.0683309138108044","0.9433589808020115","16962","5279","0.030854087748762478"
"2021-01-30","0.36442659221471974","1.0679233617409927","1.8159481746117279","33155","14019","0.08203686582152102"
"2017-11-29","0.08903216089712583","1.0659294132658328","5.340530211928587","2702","0","0"
"2019-01-10","0.044260078048999896","1.065738696178341","1.298353173674495","5475","1336","0.007937034022501288"
"2018-10-01","0.08422907833131349","1.064214235383771","1.190762437440797","3305","3052","0.014885672775676958"
"2020-08-07","0.13900472148091148","1.0625527534215382","0.9789205625181145","18113","5019","0.029037066671610583"
"2017-12-04","0.13486470028836267","1.0625197147154137","5.280924147214517","5293","7192","0.023296640103451064"
"2018-09-30","0.08485311882310508","1.061214982595687","1.1916654059055596","3072","3078","0.015051974750815763"
"2018-10-02","0.08172608585724372","1.060676257439202","1.1772513623150493","3506","2986","0.014717495396910613"
"2018-09-21","0.08763112216629267","1.0602349765895196","1.1298208348367547","4187","3315","0.015818560809823204"
"2018-09-29","0.0842725897816438","1.0598566106031848","1.1970673563075191","2979","3064","0.015014740823333197"
"2018-09-26","0.07897945017991834","1.0597134085957547","1.1884765697184234","3660","2842","0.014144504080287898"
"2018-09-25","0.08098209813298146","1.0585627928175472","1.187055408413287","3258","2968","0.014374800310512692"
"2020-08-04","0.14342835673051993","1.055645413845671","1.1120219424297115","13232","5201","0.027804552957873763"
"2019-03-21","0.05233044599501003","1.0526654651229097","0.6327064642920623","8994","1811","0.010358513869902055"
"2020-08-06","0.14455542512798575","1.0520391131676725","1.0209805125110676","19932","5201","0.029473014554998747"
"2019-04-30","0.06991110057251124","1.0517860277027635","1.0050853907277384","4775","2264","0.012620890985483402"
"2018-10-03","0.080307756290957","1.0497980349302574","1.1770254400074844","3239","2901","0.014253285368981647"
"2018-10-06","0.08109681812713168","1.049466555671429","1.013516804456909","2559","2925","0.01428943447420749"
"2020-08-03","0.13764415974024757","1.0493485903178827","1.1084410208031172","20189","4967","0.027278288891938295"
"2019-03-22","0.05781648951810516","1.0489399114401843","0.708096451488822","9965","1973","0.011503453653864912"
"2019-05-03","0.0693704231384549","1.0487686969419423","0.7302720212640907","7706","2268","0.013325260350008722"
"2017-12-05","0.12506916275417393","1.0462354662353806","5.294954039120608","6005","6673","0.021978188434528548"
"2020-08-08","0.1470782887071512","1.0399722334901202","0.9607039705997108","29641","5301","0.02971244487719153"
"2018-10-04","0.08119009270528975","1.039820322056474","1.1778452567465567","2555","2948","0.014342197910011774"
"2018-10-07","0.08424212981035763","1.0378242911715003","1.0192280983065691","2366","3058","0.014894839430260685"
"2018-09-23","0.08973083850114881","1.0365849072498494","1.15566639537622","3544","3372","0.016181707242737906"
"2018-10-05","0.08289902190067591","1.036522593193273","1.1792778222647158","2516","3005","0.014564420110293309"
"2020-08-11","0.1368476380870573","1.0348684055567363","0.9552000640503413","17651","5042","0.02896076494253008"
"2018-09-27","0.08613007678007127","1.031652319648235","1.1960559818483623","3166","3129","0.015353294663605483"
"2019-01-18","0.04396698577301647","1.0316475099827416","1.284239755585557","6033","1351","0.008096589040435042"
"2019-03-20","0.05354675494101722","1.0316307713403634","0.6808108494718123","6939","1837","0.010282076421441511"
"2018-09-11","0.06991338028228974","1.0304053699033404","1.1819570892953049","3400","2617","0.012476072311284989"
"2021-01-07","0.299480386658263","1.0296321758466498","1.5700093725896656","50207","11841","0.06938381008925171"
"2019-01-20","0.0429656815920887","1.0295644108945674","1.2124665848222258","3347","1310","0.007807048046781461"
"2020-08-12","0.13678103273042347","1.02877431932219","0.9756480458017079","18776","5070","0.028930592097401654"
"2019-05-04","0.06657074013664688","1.0284689942866592","0.7026125007926236","7148","2174","0.012443566243697043"
"2018-11-07","0.07841810685988829","1.0274543161900207","0.7942319276479685","3235","2748","0.013977982074619965"
"2019-01-17","0.0450901140890642","1.0262786980457443","1.2895509140935117","3148","1398","0.008196463409032078"
"2019-01-19","0.045527780661801354","1.0191234821011617","1.2850970241777544","3319","1402","0.008181823684280226"
"2020-07-07","0.11765617748081816","1.018673550695317","0.9404913823265688","17133","4136","0.035223592516825296"
"2019-03-17","0.04974275243415138","1.0171273235573337","0.6759181064757103","5661","1635","0.009720353199445584"
"2018-10-18","0.07442279462826686","1.0171232091178952","1.076366050361092","2972","2698","0.013326064112639199"
"2019-01-21","0.042691864910143686","1.015533829104638","1.2113220340164752","3112","1297","0.007676475271404308"
"2019-01-11","0.04379578251465317","1.0154849693389243","1.2958549861944284","3821","1317","0.007809903060982304"
"2019-01-23","0.042801655028198174","1.0131355584156394","1.1958146152465687","2859","1297","0.007565901362268469"
"2019-03-16","0.051310218868792924","1.0098677847494035","0.6647453956021506","6415","1734","0.009971780868948298"
"2018-10-20","0.0757773105319953","1.008933301722323","1.028669084338051","2916","2731","0.013699003752705826"
"2019-01-22","0.043559436663155024","1.0080686735574989","1.2044819621416296","3205","1321","0.007737779260468918"
"2019-01-12","0.043410485549450956","1.007603076115049","1.2926487929924022","3145","1305","0.008211355516386312"
"2018-10-21","0.07547605596979938","1.0073813811127121","0.9428673925902809","2359","2717","0.01339250649936752"
"2018-10-13","0.07244189909719409","1.0045844428238544","1.1126827751643211","2173","2622","0.012866806577119467"
"2018-10-23","0.07453590749303621","1.0042662493737415","0.8823392571861289","2789","2697","0.013102946680804065"
"2019-01-25","0.04233450478443058","1.002812321660322","1.1675022234060874","3091","1283","0.007557696652169117"
"2020-07-05","0.09818043238447612","1.0022063094155242","0.8868153105178073","11889","3166","0.03234333027527689"
"2019-01-24","0.04305683185572709","1.0017362131470668","1.1931069040853282","3068","1299","0.007740574394704817"
"2018-10-14","0.07015289094182679","1.0009909929556848","1.1075900439191553","2018","2549","0.01254083903165192"
"2018-09-12","0.06617911610692742","1.0007986806549238","1.1859313403057028","4000","2482","0.011844335204197603"
"2018-11-05","0.07625161168430736","1.0007546182864275","0.7746191914590377","2982","2691","0.013437484870567621"
"2019-05-16","0.08806538653998934","1.0005545427125329","1.159027123716503","18943","2861","0.017408649643451252"
"2019-01-13","0.03995803605841419","0.9998530539166812","1.318531984679972","3405","1207","0.015413539735947723"
"2018-11-12","0.07571769643504918","0.9996410418331412","0.5301412727458693","2829","2676","0.013754323530606447"
"2018-10-22","0.07556354642396561","0.9995495257210166","0.8969482181394519","2630","2721","0.013251394305193029"
"2019-03-19","0.0520333289971647","0.9975782303651649","0.6777739585220597","7149","1730","0.01008914509501422"
"2018-11-13","0.07280058834127182","0.9971281262467456","0.5471251948526488","2385","2573","0.012777758400538857"
"2018-10-19","0.07498933393713093","0.996808164999367","1.038556478524234","2468","2723","0.013274597823882165"
"2019-01-15","0.042415523464040455","0.9967899488425019","1.3486283922933269","3366","1278","0.007733623230197545"
"2019-01-27","0.0408330225945568","0.9953191637915433","1.1108114702325507","3104","1242","0.007373308672288954"
"2019-03-18","0.049831768953124064","0.9952596622138731","0.6742404052702358","5891","1606","0.009655551462199244"
"2019-06-13","0.08979999548887027","0.9946560141285558","1.220051358010755","9641","2912","0.016951430362338177"
"2019-01-26","0.042449989974218394","0.9945317512271535","1.1645502015735392","2647","1278","0.007564923467512188"
"2018-11-08","0.07616765076258654","0.9942629181987649","0.7933270501156546","3013","2691","0.013492463383694189"
"2019-01-07","0.04798260582698274","0.9941497721525138","1.1621183318613106","4059","1472","0.00865151588140989"
"2019-01-09","0.05207512407802002","0.9940494649852535","1.1820577023812355","4322","1742","0.009431685865000245"
"2018-11-06","0.08103435838961479","0.9935417492859769","0.7994840686487151","3780","2842","0.014285634364483157"
"2020-08-13","0.13963145387183426","0.9930962531215565","0.9321451392603934","18113","5163","0.029642059476618472"
"2019-03-12","0.047094768158461336","0.9918448536941648","0.6771987979542842","6695","1478","0.009111343454986667"
"2019-01-16","0.04445631631380788","0.9917294170771923","1.3508865370122771","3445","1363","0.008022757011445256"
"2018-11-09","0.07380844814336955","0.9914005359527165","0.7983071076276848","2683","2630","0.013186259545108854"
"2019-05-07","0.06347038753116621","0.9907769119080266","0.676764334772507","7360","2087","0.011991553629055508"
"2018-10-24","0.07399752666543997","0.9904389583014402","0.8361982104855896","2915","2686","0.013069130241199906"
"2018-09-20","0.08084162497319439","0.9901119839771669","1.0982923574891201","3809","2999","0.015123480682663353"
"2020-07-06","0.1051563708765991","0.9897192821794998","0.8750435869298815","12274","3692","0.03459428512370675"
"2018-10-12","0.07212930640179491","0.9889522592285107","1.1299749095034768","2461","2627","0.01305688133423174"
"2019-01-08","0.04830499787047988","0.988349810376974","1.162552628571434","3654","1502","0.008764043700453904"
"2018-10-17","0.07712412485316136","0.9861075097198196","1.1190248699282648","4314","2747","0.01513969926014769"
"2019-05-05","0.06576675847395974","0.9849510066924101","0.6942559971973472","5878","2146","0.012199484755026973"
"2018-10-26","0.07354937294165136","0.98464438564517","0.7914946318758084","2524","2661","0.013021025751612774"
"2018-10-25","0.07358304655371031","0.9844988062889568","0.7928968459824657","2784","2678","0.013050000292150341"
"2020-08-14","0.13848732927774984","0.9840457096679381","0.9323287856143103","15930","5154","0.030467958855172818"
"2019-03-15","0.049835399752992005","0.9840103706488228","0.6675027832912857","8504","1630","0.009510950975707736"
"2018-10-27","0.07287039976882317","0.9804542383066147","0.7895299364844167","2384","2623","0.0126373790061262"
"2020-07-04","0.10010436751491583","0.9800316763889982","0.8794780343153299","13571","3239","0.030541266365037515"
"2018-10-15","0.07403104327763892","0.979896409555336","1.1173770519308763","3987","2660","0.012975051332492918"
"2018-11-11","0.07621792372073578","0.9792383193247232","0.5390485226089119","2610","2680","0.013344184071407897"
"2019-05-06","0.06671723887827123","0.9786887237469485","0.6721418175124153","7753","2169","0.012629443686679254"
"2019-03-13","0.04627478755942732","0.9772037073110436","0.6701003957328708","7384","1461","0.00964231022154725"
"2018-10-16","0.0746801013915222","0.976037169171051","1.1163701475046648","3116","2715","0.013165171477282021"
"2018-11-10","0.07473950056806229","0.9741595636837893","0.7986112667876802","2302","2657","0.013113686047205753"
"2018-10-29","0.0695193022301144","0.972732302199181","0.728496646711219","2715","2510","0.012191220478763453"
"2019-05-18","0.07891712056373609","0.9718182760268029","1.1899835272445045","9343","2516","0.015563970827783697"
"2020-11-29","0.16676321420592938","0.9713846090427446","1.2231867987921923","18628","6289","0.03901266773115345"
"2018-10-28","0.07298304962785773","0.9712883739810564","0.7182398925941027","2368","2630","0.012798878887336574"
"2018-11-03","0.07130651341914333","0.9704544516431309","0.7279918772174462","2230","2527","0.012520012543366505"
"2019-02-21","0.04482354461451","0.9699785907390847","0.7141573766134597","4275","1362","0.007978431404530594"
"2020-08-15","0.13849038188246918","0.9698725179864293","0.9244577540449195","14350","5159","0.030013663069433892"
"2019-02-11","0.04133718797142629","0.9692445203048912","0.8027512798129648","3048","1245","0.0074991371405689075"
"2017-12-06","0.11671633524404493","0.9685686217425026","5.295571160472366","6270","6393","0.02079655944408612"
"2021-01-13","0.31242783567467075","0.967159797247908","1.6975268107249966","26935","12314","0.0721208286265933"
"2021-01-14","0.3117272386103468","0.9666552301303907","1.6990528913185787","31396","12224","0.07072227015706868"
"2019-01-28","0.03861497535647903","0.9660316454185895","1.0262681226346075","4788","1171","0.006918305393022347"
"2020-07-02","0.09293310927558546","0.9643037146789765","0.9213268753905078","12566","2966","0.029453543088070216"
"2019-02-20","0.047262155256712984","0.9631498978954444","0.6824774687759889","3764","1415","0.008510861797758071"
"2019-03-10","0.04556455287818416","0.9630498347082527","0.7667038278904262","7949","1428","0.00942684714858808"
"2019-05-17","0.08288349093138339","0.962825432973825","1.174354215449146","12217","2656","0.01618893085657707"
"2020-08-16","0.13887316744201678","0.9627080911068606","0.9179034623221007","13513","5169","0.03042125260527682"
"2019-03-14","0.04754763596789058","0.9620330980701005","0.6566577616806036","6241","1494","0.009058243354559023"
"2019-01-31","0.038132818059533335","0.9613852830329237","1.0035893404299465","3623","1167","0.006881923267676629"
"2019-01-14","0.04394555225498852","0.9602400268876661","1.3422942560802156","2903","1333","0.007947086059846602"
"2019-02-12","0.04143440029077096","0.9599522628031462","0.8028608388007722","3204","1246","0.007402036416983702"
"2018-11-04","0.07692053724412731","0.9582647169201635","0.7789380112313715","3024","2708","0.013689609285331973"
"2019-02-19","0.045814373485797505","0.9573640607499387","0.7026316935405862","5080","1389","0.008334487703357114"
"2018-11-14","0.06385685955698767","0.9572547738513797","0.6835116032870844","3489","2214","0.011135374665462916"
"2019-02-24","0.04166385245052883","0.9562987102225314","0.7370415957638164","3752","1267","0.007751316136548776"
"2018-09-19","0.0721426403669098","0.9557973538735554","1.0515689469237817","2964","2670","0.012717623583628995"
"2019-05-15","0.09419216232064968","0.9557803221919781","1.1428751519396536","14600","3045","0.01835298238644716"
"2018-10-30","0.06963186998444458","0.9556705382879968","0.728018245332715","2669","2508","0.012310325861146056"
"2019-02-13","0.04080510080700814","0.9555949076025142","0.746850487482639","3603","1234","0.007485559266452653"
"2020-11-30","0.17215588605719037","0.9554708427321121","1.2170704929217255","21177","6546","0.03820732214395057"
"2018-11-02","0.07244677265537891","0.954976736852873","0.7280285532750389","2772","2574","0.012734971893851334"
"2019-01-29","0.03786795447068147","0.9541042596445651","1.0268578031807898","3619","1165","0.006825003387113513"
"2020-08-17","0.14061841893994767","0.9539371343682832","0.9203626510486562","14503","5248","0.031288650235934"
"2018-10-31","0.07010525021001014","0.9529552612676904","0.7240762279788145","2891","2502","0.012828358764032988"
"2018-11-01","0.07071562900719007","0.9513368518811087","0.7255987296107553","2619","2501","0.013557796455834513"
"2019-01-06","0.049146930437576036","0.9504430722106696","1.1664033111178578","4602","1556","0.008945397903287695"
"2019-06-03","0.08741223649500224","0.9487230477470732","1.298462879782382","12136","2873","0.016917859612742468"
"2020-08-19","0.12972758592300215","0.9485913113415537","0.9166237535380853","13227","4852","0.028461729498586642"
"2020-08-18","0.13710122845873385","0.9483308123665837","0.9248136467919388","14303","5150","0.03020307915184841"
"2019-02-02","0.03907224483300401","0.9480305340731532","0.9639875219075148","2344","1180","0.0070871754320339"
"2018-09-14","0.06751538319519083","0.9472662954248018","1.1540016381632336","2793","2566","0.012077391047186085"
"2019-02-14","0.04016666897053471","0.9467069156685903","0.6695290562834494","2787","1221","0.007205384440827201"
"2021-01-10","0.3016579670470267","0.9465904699546389","1.6408507072559733","37076","12048","0.07108345721987783"
"2019-02-03","0.037903870920072164","0.9463850915448084","0.951142343936346","2470","1161","0.0068032342390782615"
"2019-05-08","0.064429910514923","0.9461630640861204","0.6760171539431615","5174","2082","0.012010559773144889"
"2019-01-30","0.03946978803281131","0.9460863103162338","1.0207531750634622","3693","1191","0.0071294704234512"
"2019-02-17","0.04136481515919243","0.94576659042296","0.6444688945404932","2786","1246","0.007467499646016098"
"2019-02-01","0.03855012246265559","0.9454807656565236","0.9866769417153494","3303","1178","0.006944111348621626"
"2018-09-13","0.06938587034813974","0.9447453627376594","1.171615119201269","3166","2608","0.012419161616352765"
"2019-02-23","0.048516270969999255","0.944247088142682","0.7369817237942659","2778","1494","0.008830712011043011"
"2020-07-03","0.09656014251762984","0.942810173675755","0.9024215465406101","14261","3095","0.02987900680894211"
"2020-10-14","0.10713372793309961","0.9419043747140721","0.9372779308574931","8048","4187","0.024761439801852133"
"2019-02-10","0.04271924303754472","0.9407589329007476","0.7953465742386541","3059","1264","0.007536781178307859"
"2019-05-12","0.0703202408783162","0.9405182586285525","0.9090513734309276","7606","2291","0.013320828571005168"
"2018-09-17","0.06339876846783815","0.940312609354807","1.0292243850057845","2715","2338","0.011294675096295167"
"2019-05-09","0.061444861241984644","0.9402660270257518","0.6808630734215304","6136","2006","0.011638047513395436"
"2019-02-15","0.04036100066885025","0.9394919708638095","0.6621642205600606","2905","1221","0.00716703190478503"
"2019-02-16","0.04084113498341838","0.9392709539725056","0.6456225330175955","2739","1232","0.007399791512730495"
"2019-03-11","0.04722166617529981","0.9390850058773038","0.6768496120989044","9035","1475","0.009488379521713951"
"2019-06-12","0.09641999313773604","0.9371054844210089","1.1921805524793028","12613","3059","0.020850818800033175"
"2019-01-03","0.042474776664530374","0.9370529783427296","1.2477130537700132","3494","1282","0.007556632119087107"
"2018-11-16","0.06029629344284204","0.9369662008669689","0.6571494740009531","3316","2106","0.010583521809557073"
"2019-02-22","0.045715491550324346","0.9365952436735048","0.7162789891801763","2728","1391","0.008186918379274192"
"2019-02-04","0.03758859261648009","0.9358240901569429","0.9474161516364564","3228","1153","0.006680171446086116"
"2018-11-15","0.06274847951025776","0.9355216272693127","0.6518825492418215","3716","2181","0.01108985683392915"
"2019-05-19","0.08664009265237113","0.9346748326860599","1.2355022630476207","9921","2839","0.01687003460997485"
"2019-02-09","0.04084886382077901","0.9344960646671029","0.933197245683998","3314","1233","0.007526806113369045"
"2020-08-21","0.12313089032449627","0.9341785560350817","0.9371532903339163","11453","4586","0.027476197281698277"
"2020-10-13","0.10934513262483035","0.9337516086272796","0.9344505087843819","10601","4266","0.02936527987777132"
"2019-02-06","0.03641313498265627","0.933248853249472","0.8765612331545799","2818","1126","0.006493098473709162"
"2019-02-18","0.04547715016736054","0.9316950245878204","0.7116640927981875","4520","1374","0.00819658597314548"
"2021-01-16","0.35067295069262233","0.9309495172466338","1.7462035026119995","40253","13703","0.08024043992091236"
"2018-09-16","0.06977897118642201","0.9307337435775365","1.1585840722232637","2335","2603","0.012319666142335641"
"2019-02-26","0.042920019325837826","0.9305729465591219","0.7454293345591143","4371","1295","0.008224527209272553"
"2019-02-05","0.03774282773047826","0.9303265321641753","0.9440016526169882","2757","1160","0.006850082764827232"
"2018-12-31","0.04069216944865178","0.9297540773495389","1.2530293499584049","3012","1308","0.0072558292170289175"
"2018-12-25","0.04171342368511718","0.9287902289050679","1.221314823476809","3174","1278","0.007340227789010108"
"2020-08-20","0.13429634676358992","0.9287087968373088","0.9116245756865469","11552","5062","0.03021318482131751"
"2019-01-05","0.04465808959276629","0.9279443752231195","1.1940809077845076","3478","1367","0.00796599482086897"
"2019-05-21","0.0843841425967325","0.9274445259449947","1.2246285749896508","9456","2728","0.016120600716264862"
"2019-02-28","0.042848361229581064","0.9263066553461491","0.6924789888528596","4437","1337","0.008148160506255143"
"2018-09-15","0.06887824989165445","0.9261676835638485","1.1579932314712498","2297","2587","0.012280799861561754"
"2020-10-18","0.1074277063440341","0.9256925297751215","0.9153730229757581","7434","4181","0.024708837753855198"
"2020-10-20","0.1024618731946039","0.9254821694231655","0.9427343880657287","7346","3960","0.025223391919208277"
"2020-10-15","0.10674202725197282","0.9250660989111614","0.9263921092069392","7170","4156","0.025179682870562034"
"2020-10-19","0.10862545636072123","0.9249998946305893","0.919374449241006","7016","4250","0.02611893339865943"
